id,gateway_id,pkt_date_and_time,pkt_rssi,pkt_snr,pkt_data,pkt_size,pkt_longitude,pkt_latitude
2986,240AC4F01E023E3C,2018-02-06T15:57:04.368410Z,-44,6,"{""time"": ""2018-02-06T15:57:04.231156Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2987,240AC4F01E023C54,2018-02-06T15:57:04.375235Z,-42,7,"{""time"": ""2018-02-06T15:57:04.231156Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2988,240AC4F01E025FF4,2018-02-06T15:57:04.337200Z,-44,7,"{""time"": ""2018-02-06T15:57:04.231156Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2989,240AC4F01E0286DC,2018-02-06T15:57:04.759494Z,-41,7,"{""time"": ""2018-02-06T15:57:04.630079Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2990,240AC4F01E023E3C,2018-02-06T15:57:04.759472Z,-49,7,"{""time"": ""2018-02-06T15:57:04.630079Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2991,240AC4F01E025FF4,2018-02-06T15:57:04.746111Z,-58,7,"{""time"": ""2018-02-06T15:57:04.630079Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2992,240AC4F01E023C54,2018-02-06T15:57:10.451212Z,-51,7,"{""time"": ""2018-02-06T15:57:10.306892Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2993,240AC4F01E0286DC,2018-02-06T15:57:10.444533Z,-45,6,"{""time"": ""2018-02-06T15:57:10.306892Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2994,240AC4F01E025FF4,2018-02-06T15:57:10.431164Z,-45,7,"{""time"": ""2018-02-06T15:57:10.306892Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2995,240AC4F01E023E3C,2018-02-06T15:57:11.745436Z,-45,7,"{""time"": ""2018-02-06T15:57:11.594792Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2996,240AC4F01E0286DC,2018-02-06T15:57:11.745519Z,-42,7,"{""time"": ""2018-02-06T15:57:11.594792Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2997,240AC4F01E023C54,2018-02-06T15:57:11.753115Z,-57,6,"{""time"": ""2018-02-06T15:57:11.594792Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2998,240AC4F01E023E3C,2018-02-06T15:57:14.368142Z,-44,7,"{""time"": ""2018-02-06T15:57:14.231172Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2999,240AC4F01E023C54,2018-02-06T15:57:14.376134Z,-41,7,"{""time"": ""2018-02-06T15:57:14.231172Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3000,240AC4F01E025FF4,2018-02-06T15:57:14.354280Z,-42,6,"{""time"": ""2018-02-06T15:57:14.231172Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3001,240AC4F01E023E3C,2018-02-06T15:57:14.759223Z,-49,6,"{""time"": ""2018-02-06T15:57:14.629964Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3002,240AC4F01E025FF4,2018-02-06T15:57:14.746314Z,-57,6,"{""time"": ""2018-02-06T15:57:14.629964Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3003,240AC4F01E0286DC,2018-02-06T15:57:14.759451Z,-42,7,"{""time"": ""2018-02-06T15:57:14.629964Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3004,240AC4F01E025FF4,2018-02-06T15:57:20.429171Z,-43,7,"{""time"": ""2018-02-06T15:57:20.306794Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3005,240AC4F01E023C54,2018-02-06T15:57:20.451086Z,-50,7,"{""time"": ""2018-02-06T15:57:20.306794Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3006,240AC4F01E0286DC,2018-02-06T15:57:20.443606Z,-44,6,"{""time"": ""2018-02-06T15:57:20.306794Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3007,240AC4F01E023C54,2018-02-06T15:57:21.752135Z,-56,6,"{""time"": ""2018-02-06T15:57:21.593804Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3008,240AC4F01E0286DC,2018-02-06T15:57:21.744465Z,-42,7,"{""time"": ""2018-02-06T15:57:21.593804Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3009,240AC4F01E023E3C,2018-02-06T15:57:21.744180Z,-42,6,"{""time"": ""2018-02-06T15:57:21.593804Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3010,240AC4F01E023E3C,2018-02-06T15:57:24.368117Z,-42,6,"{""time"": ""2018-02-06T15:57:24.231079Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3011,240AC4F01E025FF4,2018-02-06T15:57:24.353967Z,-43,6,"{""time"": ""2018-02-06T15:57:24.231079Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3012,240AC4F01E023C54,2018-02-06T15:57:24.376244Z,-40,6,"{""time"": ""2018-02-06T15:57:24.231079Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3013,240AC4F01E0286DC,2018-02-06T15:57:24.759509Z,-41,7,"{""time"": ""2018-02-06T15:57:24.629908Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3014,240AC4F01E023E3C,2018-02-06T15:57:24.759240Z,-51,7,"{""time"": ""2018-02-06T15:57:24.629908Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3015,240AC4F01E025FF4,2018-02-06T15:57:24.746007Z,-54,6,"{""time"": ""2018-02-06T15:57:24.629908Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3016,240AC4F01E0286DC,2018-02-06T15:57:30.444420Z,-44,6,"{""time"": ""2018-02-06T15:57:30.306879Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3017,240AC4F01E023C54,2018-02-06T15:57:30.452144Z,-51,7,"{""time"": ""2018-02-06T15:57:30.306879Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3018,240AC4F01E025FF4,2018-02-06T15:57:30.429921Z,-47,7,"{""time"": ""2018-02-06T15:57:30.306879Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3019,240AC4F01E023E3C,2018-02-06T15:57:31.744332Z,-46,7,"{""time"": ""2018-02-06T15:57:31.593832Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3020,240AC4F01E023C54,2018-02-06T15:57:31.752263Z,-54,6,"{""time"": ""2018-02-06T15:57:31.593832Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3021,240AC4F01E0286DC,2018-02-06T15:57:31.744437Z,-43,7,"{""time"": ""2018-02-06T15:57:31.593832Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3022,240AC4F01E023E3C,2018-02-06T15:57:34.367292Z,-44,7,"{""time"": ""2018-02-06T15:57:34.231065Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3023,240AC4F01E023C54,2018-02-06T15:57:34.375206Z,-40,7,"{""time"": ""2018-02-06T15:57:34.231065Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3024,240AC4F01E023E3C,2018-02-06T15:57:34.759273Z,-49,6,"{""time"": ""2018-02-06T15:57:34.629908Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3025,240AC4F01E025FF4,2018-02-06T15:57:34.744901Z,-60,6,"{""time"": ""2018-02-06T15:57:34.629908Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3026,240AC4F01E0286DC,2018-02-06T15:57:34.759464Z,-40,7,"{""time"": ""2018-02-06T15:57:34.629908Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3027,240AC4F01E025FF4,2018-02-06T15:57:40.429986Z,-47,6,"{""time"": ""2018-02-06T15:57:40.306761Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3028,240AC4F01E023C54,2018-02-06T15:57:40.452197Z,-50,6,"{""time"": ""2018-02-06T15:57:40.306761Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3029,240AC4F01E0286DC,2018-02-06T15:57:40.444452Z,-44,7,"{""time"": ""2018-02-06T15:57:40.306761Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3030,240AC4F01E023C54,2018-02-06T15:57:41.753351Z,-62,5,"{""time"": ""2018-02-06T15:57:41.594659Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3031,240AC4F01E0286DC,2018-02-06T15:57:41.745443Z,-43,7,"{""time"": ""2018-02-06T15:57:41.594659Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3032,240AC4F01E023E3C,2018-02-06T15:57:41.745371Z,-45,7,"{""time"": ""2018-02-06T15:57:41.594659Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3033,240AC4F01E023E3C,2018-02-06T15:57:44.367462Z,-43,7,"{""time"": ""2018-02-06T15:57:44.231047Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3034,240AC4F01E025FF4,2018-02-06T15:57:44.352964Z,-43,7,"{""time"": ""2018-02-06T15:57:44.231047Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3035,240AC4F01E023C54,2018-02-06T15:57:44.375370Z,-39,6,"{""time"": ""2018-02-06T15:57:44.231047Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3036,240AC4F01E023E3C,2018-02-06T15:57:44.759179Z,-50,7,"{""time"": ""2018-02-06T15:57:44.630711Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3037,240AC4F01E0286DC,2018-02-06T15:57:44.759619Z,-40,6,"{""time"": ""2018-02-06T15:57:44.630711Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3038,240AC4F01E025FF4,2018-02-06T15:57:44.744995Z,-59,6,"{""time"": ""2018-02-06T15:57:44.630711Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3039,240AC4F01E025FF4,2018-02-06T15:57:50.430042Z,-45,7,"{""time"": ""2018-02-06T15:57:50.306823Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3040,240AC4F01E023C54,2018-02-06T15:57:50.452056Z,-52,7,"{""time"": ""2018-02-06T15:57:50.306823Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3041,240AC4F01E0286DC,2018-02-06T15:57:50.444510Z,-43,7,"{""time"": ""2018-02-06T15:57:50.306823Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3042,240AC4F01E023E3C,2018-02-06T15:57:51.744085Z,-44,7,"{""time"": ""2018-02-06T15:57:51.593704Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3043,240AC4F01E023C54,2018-02-06T15:57:51.752043Z,-56,6,"{""time"": ""2018-02-06T15:57:51.593704Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3044,240AC4F01E0286DC,2018-02-06T15:57:51.744539Z,-43,6,"{""time"": ""2018-02-06T15:57:51.593704Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3045,240AC4F01E023E3C,2018-02-06T15:57:54.368214Z,-44,6,"{""time"": ""2018-02-06T15:57:54.231109Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3046,240AC4F01E025FF4,2018-02-06T15:57:54.354103Z,-43,7,"{""time"": ""2018-02-06T15:57:54.231109Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3047,240AC4F01E023C54,2018-02-06T15:57:54.376053Z,-40,7,"{""time"": ""2018-02-06T15:57:54.231109Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3048,240AC4F01E0286DC,2018-02-06T15:57:54.758699Z,-42,6,"{""time"": ""2018-02-06T15:57:54.629873Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3049,240AC4F01E023E3C,2018-02-06T15:57:54.759181Z,-50,6,"{""time"": ""2018-02-06T15:57:54.629873Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3050,240AC4F01E023C54,2018-02-06T15:58:00.452106Z,-50,7,"{""time"": ""2018-02-06T15:58:00.306868Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3051,240AC4F01E0286DC,2018-02-06T15:58:00.444680Z,-44,6,"{""time"": ""2018-02-06T15:58:00.306868Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3052,240AC4F01E023C54,2018-02-06T15:58:01.752015Z,-53,6,"{""time"": ""2018-02-06T15:58:01.593751Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3053,240AC4F01E0286DC,2018-02-06T15:58:01.744727Z,-42,7,"{""time"": ""2018-02-06T15:58:01.593751Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3054,240AC4F01E023E3C,2018-02-06T15:58:01.744143Z,-45,6,"{""time"": ""2018-02-06T15:58:01.593751Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3055,240AC4F01E023E3C,2018-02-06T15:58:04.368127Z,-45,7,"{""time"": ""2018-02-06T15:58:04.231067Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3056,240AC4F01E023C54,2018-02-06T15:58:04.376165Z,-41,6,"{""time"": ""2018-02-06T15:58:04.231067Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3057,240AC4F01E0286DC,2018-02-06T15:58:04.758410Z,-41,7,"{""time"": ""2018-02-06T15:58:04.629987Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3058,240AC4F01E023E3C,2018-02-06T15:58:04.759275Z,-48,7,"{""time"": ""2018-02-06T15:58:04.629987Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3059,240AC4F01E023C54,2018-02-06T15:58:10.452177Z,-49,7,"{""time"": ""2018-02-06T15:58:10.306800Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3060,240AC4F01E0286DC,2018-02-06T15:58:10.443339Z,-43,6,"{""time"": ""2018-02-06T15:58:10.306800Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3061,240AC4F01E023E3C,2018-02-06T15:58:11.745271Z,-50,7,"{""time"": ""2018-02-06T15:58:11.595416Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3062,240AC4F01E023C54,2018-02-06T15:58:11.754248Z,-60,6,"{""time"": ""2018-02-06T15:58:11.595416Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3063,240AC4F01E0286DC,2018-02-06T15:58:11.745363Z,-42,7,"{""time"": ""2018-02-06T15:58:11.595416Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3064,240AC4F01E025FF4,2018-02-06T15:57:54.745171Z,-54,5,"{""time"": ""2018-02-06T15:57:54.629873Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3065,240AC4F01E025FF4,2018-02-06T15:58:00.430225Z,-50,6,"{""time"": ""2018-02-06T15:58:00.306868Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3066,240AC4F01E025FF4,2018-02-06T15:58:04.353818Z,-42,6,"{""time"": ""2018-02-06T15:58:04.231067Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3067,240AC4F01E025FF4,2018-02-06T15:58:04.744938Z,-54,6,"{""time"": ""2018-02-06T15:58:04.629987Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3068,240AC4F01E025FF4,2018-02-06T15:58:10.430011Z,-50,7,"{""time"": ""2018-02-06T15:58:10.306800Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3069,240AC4F01E023C54,2018-02-06T15:58:14.376323Z,-41,6,"{""time"": ""2018-02-06T15:58:14.231168Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3070,240AC4F01E023E3C,2018-02-06T15:58:14.368333Z,-43,6,"{""time"": ""2018-02-06T15:58:14.231168Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3071,240AC4F01E025FF4,2018-02-06T15:58:14.353865Z,-43,7,"{""time"": ""2018-02-06T15:58:14.231168Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3072,240AC4F01E0286DC,2018-02-06T15:58:14.759353Z,-41,6,"{""time"": ""2018-02-06T15:58:14.630690Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3073,240AC4F01E023E3C,2018-02-06T15:58:14.760396Z,-48,7,"{""time"": ""2018-02-06T15:58:14.630690Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3074,240AC4F01E025FF4,2018-02-06T15:58:14.745919Z,-60,7,"{""time"": ""2018-02-06T15:58:14.630690Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3075,240AC4F01E023C54,2018-02-06T15:58:31.753019Z,-62,5,"{""time"": ""2018-02-06T15:58:31.593641Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3076,240AC4F01E023E3C,2018-02-06T15:58:31.745113Z,-43,6,"{""time"": ""2018-02-06T15:58:31.593641Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3077,240AC4F01E0286DC,2018-02-06T15:58:31.744367Z,-43,7,"{""time"": ""2018-02-06T15:58:31.593641Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3078,240AC4F01E025FF4,2018-02-06T15:58:34.353804Z,-43,7,"{""time"": ""2018-02-06T15:58:34.231052Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3079,240AC4F01E023C54,2018-02-06T15:58:34.375963Z,-37,7,"{""time"": ""2018-02-06T15:58:34.231052Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3080,240AC4F01E025FF4,2018-02-06T15:58:34.744814Z,-58,7,"{""time"": ""2018-02-06T15:58:34.630780Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3081,240AC4F01E0286DC,2018-02-06T15:58:34.759494Z,-40,6,"{""time"": ""2018-02-06T15:58:34.630780Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3082,240AC4F01E023E3C,2018-02-06T15:58:34.368103Z,-43,7,"{""time"": ""2018-02-06T15:58:34.231052Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3083,240AC4F01E023E3C,2018-02-06T15:58:34.759078Z,-49,7,"{""time"": ""2018-02-06T15:58:34.630780Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3084,240AC4F01E023C54,2018-02-06T15:58:40.451972Z,-50,6,"{""time"": ""2018-02-06T15:58:40.306733Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3085,240AC4F01E0286DC,2018-02-06T15:58:40.443528Z,-44,7,"{""time"": ""2018-02-06T15:58:40.306733Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3086,240AC4F01E025FF4,2018-02-06T15:58:40.429856Z,-43,7,"{""time"": ""2018-02-06T15:58:40.306733Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3087,240AC4F01E023E3C,2018-02-06T15:58:41.745131Z,-43,6,"{""time"": ""2018-02-06T15:58:41.593628Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3088,240AC4F01E023C54,2018-02-06T15:58:41.753059Z,-54,7,"{""time"": ""2018-02-06T15:58:41.593628Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3089,240AC4F01E0286DC,2018-02-06T15:58:41.744264Z,-44,6,"{""time"": ""2018-02-06T15:58:41.593628Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3090,240AC4F01E023E3C,2018-02-06T15:58:44.367175Z,-42,7,"{""time"": ""2018-02-06T15:58:44.230982Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3091,240AC4F01E025FF4,2018-02-06T15:58:44.352898Z,-45,7,"{""time"": ""2018-02-06T15:58:44.230982Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3092,240AC4F01E023C54,2018-02-06T15:58:44.375138Z,-40,7,"{""time"": ""2018-02-06T15:58:44.230982Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3093,240AC4F01E0286DC,2018-02-06T15:58:44.759312Z,-40,6,"{""time"": ""2018-02-06T15:58:44.630689Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3094,240AC4F01E023E3C,2018-02-06T15:58:44.759212Z,-50,6,"{""time"": ""2018-02-06T15:58:44.630689Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3095,240AC4F01E025FF4,2018-02-06T15:58:44.744861Z,-54,6,"{""time"": ""2018-02-06T15:58:44.630689Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3096,240AC4F01E025FF4,2018-02-06T15:58:50.429882Z,-60,6,"{""time"": ""2018-02-06T15:58:50.306702Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3097,240AC4F01E023C54,2018-02-06T15:58:50.452029Z,-49,6,"{""time"": ""2018-02-06T15:58:50.306702Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3098,240AC4F01E0286DC,2018-02-06T15:58:50.457372Z,-44,6,"{""time"": ""2018-02-06T15:58:50.306702Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3099,240AC4F01E023C54,2018-02-06T15:58:51.753167Z,-57,5,"{""time"": ""2018-02-06T15:58:51.593602Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3100,240AC4F01E023E3C,2018-02-06T15:58:51.745145Z,-44,7,"{""time"": ""2018-02-06T15:58:51.593602Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3101,240AC4F01E0286DC,2018-02-06T15:58:51.758417Z,-42,7,"{""time"": ""2018-02-06T15:58:51.593602Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3102,240AC4F01E023E3C,2018-02-06T15:58:54.367967Z,-43,7,"{""time"": ""2018-02-06T15:58:54.245099Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3103,240AC4F01E025FF4,2018-02-06T15:58:54.353779Z,-45,6,"{""time"": ""2018-02-06T15:58:54.245099Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3104,240AC4F01E023C54,2018-02-06T15:58:54.377220Z,-39,7,"{""time"": ""2018-02-06T15:58:54.245099Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3105,240AC4F01E0286DC,2018-02-06T15:58:54.773428Z,-40,7,"{""time"": ""2018-02-06T15:58:54.630703Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3106,240AC4F01E023E3C,2018-02-06T15:58:54.758967Z,-48,6,"{""time"": ""2018-02-06T15:58:54.630703Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3107,240AC4F01E025FF4,2018-02-06T15:58:54.744842Z,-54,6,"{""time"": ""2018-02-06T15:58:54.630703Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3108,240AC4F01E0286DC,2018-02-06T15:59:00.457502Z,-43,7,"{""time"": ""2018-02-06T15:59:00.306716Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3109,240AC4F01E023C54,2018-02-06T15:59:00.452296Z,-51,6,"{""time"": ""2018-02-06T15:59:00.306716Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3110,240AC4F01E025FF4,2018-02-06T15:59:00.429858Z,-46,7,"{""time"": ""2018-02-06T15:59:00.306716Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3111,240AC4F01E023C54,2018-02-06T15:59:01.753949Z,-53,6,"{""time"": ""2018-02-06T15:59:01.594431Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3112,240AC4F01E0286DC,2018-02-06T15:59:01.759565Z,-45,6,"{""time"": ""2018-02-06T15:59:01.594431Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3113,240AC4F01E023E3C,2018-02-06T15:59:01.746017Z,-51,6,"{""time"": ""2018-02-06T15:59:01.594431Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3114,240AC4F01E023E3C,2018-02-06T15:59:04.367999Z,-44,6,"{""time"": ""2018-02-06T15:59:04.245120Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3115,240AC4F01E023C54,2018-02-06T15:59:04.376975Z,-40,7,"{""time"": ""2018-02-06T15:59:04.245120Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3116,240AC4F01E025FF4,2018-02-06T15:59:04.353878Z,-45,7,"{""time"": ""2018-02-06T15:59:04.245120Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
3117,240AC4F01E023E3C,2018-02-06T15:59:04.759114Z,-50,7,"{""time"": ""2018-02-06T15:59:04.630666Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3118,240AC4F01E0286DC,2018-02-06T15:59:04.773603Z,-39,7,"{""time"": ""2018-02-06T15:59:04.630666Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3119,240AC4F01E025FF4,2018-02-06T15:59:04.744944Z,-54,5,"{""time"": ""2018-02-06T15:59:04.630666Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
3120,240AC4F01E023C54,2018-02-06T15:59:10.451922Z,-49,7,"{""time"": ""2018-02-06T15:59:10.305799Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3121,240AC4F01E025FF4,2018-02-06T15:59:10.428994Z,-65,6,"{""time"": ""2018-02-06T15:59:10.305799Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3122,240AC4F01E0286DC,2018-02-06T15:59:10.457597Z,-44,7,"{""time"": ""2018-02-06T15:59:10.305799Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
3123,240AC4F01E023E3C,2018-02-06T15:59:11.745094Z,-58,6,"{""time"": ""2018-02-06T15:59:11.593579Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3124,240AC4F01E023C54,2018-02-06T15:59:11.754034Z,-53,6,"{""time"": ""2018-02-06T15:59:11.593579Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3125,240AC4F01E0286DC,2018-02-06T15:59:11.758349Z,-45,7,"{""time"": ""2018-02-06T15:59:11.593579Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
3126,240AC4F01E023E3C,2018-02-06T15:59:14.368069Z,-44,7,"{""time"": ""2018-02-06T15:59:14.245117Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
